时间,辐照度,风速,风向,温度,湿度,压强,实际辐照度,实际功率
2018-07-05 23:30:00,-1.0,-0.423661599,-0.466007279,0.371368861,0.5982016379999999,0.159018987,0.0,-0.052333000000000005
2018-07-05 23:45:00,-1.0,-0.434236616,-0.465062651,0.365935214,0.613454866,0.158227848,0.0,-0.056666999999999995
2018-07-06 00:00:00,-1.0,-0.448777264,-0.46406245700000004,0.36091954,0.627845866,0.15585443,0.0,-0.055
2018-07-06 00:15:00,-1.0,-0.319233311,-0.449059539,0.375548589,0.569665989,0.057753165,0.0,-0.054333000000000006
2018-07-06 00:30:00,-1.0,-0.325842697,-0.456338733,0.36802507799999995,0.585760916,0.058544304000000005,0.0,-0.05366699999999999
2018-07-06 00:45:00,-1.0,-0.332452082,-0.463784625,0.36091954,0.601301554,0.058544304000000005,0.0,-0.052333000000000005
2018-07-06 01:00:00,-1.0,-0.340383344,-0.47134165,0.354231975,0.616287902,0.058544304000000005,0.0,-0.052333000000000005
2018-07-06 01:15:00,-1.0,-0.34699273,-0.47912094,0.347962382,0.630699431,0.059335443,0.0,-0.055666999999999994
2018-07-06 01:30:00,-1.0,-0.356245869,-0.487011363,0.342110763,0.644536142,0.059335443,0.0,-0.05366699999999999
2018-07-06 01:45:00,-1.0,-0.364177132,-0.49506848600000003,0.336677116,0.657777504,0.060126582000000005,0.0,-0.05366699999999999
2018-07-06 02:00:00,-1.0,-0.37343027100000004,-0.503292307,0.331661442,0.670444048,0.060126582000000005,0.0,-0.054333000000000006
2018-07-06 02:15:00,-1.0,-0.38400528799999994,-0.506515156,0.327063741,0.683213237,0.060917722,0.0,-0.054333000000000006
2018-07-06 02:30:00,-1.0,-0.394580304,-0.509904704,0.32246604,0.696639363,0.060917722,0.0,-0.05366699999999999
2018-07-06 02:45:00,-1.0,-0.406477198,-0.513516517,0.31745036600000004,0.710352898,0.061708861,0.0,-0.055
2018-07-06 03:00:00,-1.0,-0.418374091,-0.51729503,0.312852665,0.7240253740000001,0.061708861,0.0,-0.055
2018-07-06 03:15:00,-1.0,-0.431592862,-0.521240241,0.308254963,0.737328324,0.0625,0.0,-0.053
2018-07-06 03:30:00,-1.0,-0.444811633,-0.525407718,0.304075235,0.74993328,0.0625,0.0,-0.052333000000000005
2018-07-06 03:45:00,-1.0,-0.45935228,-0.529797461,0.30031348,0.761532303,0.0625,0.0,-0.05366699999999999
2018-07-06 04:00:00,-1.0,-0.475214805,-0.534409469,0.296969697,0.7717558659999999,0.06329113900000001,0.0,-0.054333000000000006
2018-07-06 04:15:00,-1.0,-0.49107733,-0.5392993079999999,0.29446186,0.7802755020000001,0.06408227799999999,0.0,-0.055
2018-07-06 04:30:00,-1.0,-0.508261732,-0.54446698,0.292371996,0.786783273,0.06408227799999999,0.0,-0.05366699999999999
2018-07-06 04:45:00,-1.0,-0.525446134,-0.549968049,0.291118077,0.79093018,0.064873418,0.0,-0.05366699999999999
2018-07-06 05:00:00,-1.0,-0.543952412,-0.555746951,0.29070010399999996,0.7923672270000001,0.065664557,0.0,-0.055
2018-07-06 05:15:00,-1.0,-0.566424323,-0.5627483120000001,0.29070010399999996,0.792202993,0.067246835,0.0,-0.053
2018-07-06 05:30:00,-1.0,-0.596827495,-0.571305532,0.29153605,0.7916487040000001,0.071202532,0.0,-0.05366699999999999
2018-07-06 05:45:00,-1.0,-0.629874422,-0.5818075739999999,0.292789969,0.7907659459999999,0.076740506,0.0,-0.05366699999999999
2018-07-06 06:00:00,-1.0,-0.668208857,-0.595087934,0.29446186,0.7895547209999999,0.08306962,0.0,-0.052333000000000005
2018-07-06 06:15:00,-1.0,-0.7065432909999999,-0.612313505,0.29655172399999996,0.788015027,0.090189873,0.0,-0.053
2018-07-06 06:30:00,-0.94960602,-0.746199603,-0.635373545,0.29905956100000003,0.786187925,0.098892405,0.0,-0.058667
2018-07-06 06:45:00,-0.919487973,-0.7832121609999999,-0.667435335,0.301567398,0.784032354,0.10680379699999999,0.8,-0.081333
2018-07-06 07:00:00,-0.8897841240000001,-0.817580965,-0.713888812,0.30491118100000003,0.781609903,0.115506329,4.53333,-0.051333000000000004
2018-07-06 07:15:00,-0.860336683,-0.84666226,-0.782957797,0.307836991,0.778920572,0.123417722,9.13333,0.020666999999999998
2018-07-06 07:30:00,-0.8310075840000001,-0.8691341709999999,-0.883088378,0.311180773,0.775964361,0.131329114,13.6667,0.097333
2018-07-06 07:45:00,-0.801639037,-0.884996695,0.9923874090000001,0.31494252899999997,0.7727617990000001,0.137658228,23.4667,0.302
2018-07-06 08:00:00,-0.772092977,-0.8902842040000001,0.8740866279999999,0.318704284,0.7693128859999999,0.143196203,35.6,0.565667
2018-07-06 08:15:00,-0.742231339,-0.8902842040000001,0.9087600370000001,0.323301985,0.76214818,0.147943038,39.8667,0.655667
2018-07-06 08:30:00,-0.711896332,-0.888962327,0.946322896,0.329153605,0.7484757040000001,0.153481013,48.7333,0.833
2018-07-06 08:45:00,-0.680949892,-0.887640449,0.986052844,0.336259143,0.7293424479999999,0.158227848,78.8,1.5696700000000001
2018-07-06 09:00:00,-0.649253952,-0.884996695,-0.973550413,0.3446186,0.7057954059999999,0.163765823,113.667,2.475
2018-07-06 09:15:00,-0.616631,-0.8836748179999999,-0.933098102,0.353396029,0.678881567,0.168512658,175.4,3.437
2018-07-06 09:30:00,-0.582982416,-0.879709187,-0.894090518,0.36342737700000005,0.649668453,0.173259494,195.533,4.021
2018-07-06 09:45:00,-0.547026163,-0.877065433,-0.857638985,0.373458725,0.619223584,0.17721519,255.0,5.093
2018-07-06 10:00:00,-0.508071913,-0.873099802,-0.8242991690000001,0.38432601899999996,0.588552894,0.181170886,413.467,7.13767
2018-07-06 10:15:00,-0.466869163,-0.8691341709999999,-0.7943489009999999,0.39477534,0.558744431,0.18433544300000002,275.267,5.37167
2018-07-06 10:30:00,-0.424167415,-0.865168539,-0.767732615,0.405642633,0.530845189,0.186708861,160.533,3.148
2018-07-06 10:45:00,-0.380676719,-0.8598810309999999,-0.7442280440000001,0.416091954,0.5059021579999999,0.188291139,248.13299999999998,4.39867
2018-07-06 11:00:00,-0.33712685299999995,-0.8559154,-0.723557358,0.42570532899999997,0.48498285799999996,0.188291139,246.86700000000002,4.744669999999999
2018-07-06 11:15:00,-0.294287039,-0.8479841370000001,-0.699163726,0.43615465,0.46669130200000003,0.188291139,207.2,3.81267
2018-07-06 11:30:00,-0.252847605,-0.836087244,-0.678826438,0.447021944,0.448954035,0.18591772199999998,255.067,5.0166699999999995
2018-07-06 11:45:00,-0.213597499,-0.8215465959999999,-0.661823132,0.458725183,0.431771058,0.183544304,365.4,7.16633
2018-07-06 12:00:00,-0.177207325,-0.803040317,-0.647431445,0.470846395,0.4151629,0.179588608,458.4,8.88133
2018-07-06 12:15:00,-0.144466031,-0.7832121609999999,-0.635095713,0.482967607,0.399088502,0.175632911,513.133,10.1177
2018-07-06 12:30:00,-0.116083668,-0.762062128,-0.624538105,0.49508881899999996,0.38354786399999996,0.170094937,791.067,10.1613
2018-07-06 12:45:00,-0.08977229,-0.740912095,-0.615314089,0.506792059,0.368582045,0.164556962,966.933,12.7587
2018-07-06 13:00:00,-0.06300726799999999,-0.719762062,-0.607256967,0.518077325,0.35412945700000004,0.159018987,765.0,10.9967
2018-07-06 13:15:00,-0.036183075,-0.6999339059999999,-0.600144473,0.528108673,0.340231159,0.153481013,1100.67,14.4557
2018-07-06 13:30:00,-0.009713908,-0.681427627,-0.593865474,0.537304075,0.326866622,0.147151899,1049.07,16.3277
2018-07-06 13:45:00,0.016025483,-0.6655651020000001,-0.588253271,0.544827586,0.314035844,0.141613924,1000.67,15.956
2018-07-06 14:00:00,0.040640625,-0.652346332,-0.583196733,0.551097179,0.301738827,0.136075949,990.6669999999999,14.282
2018-07-06 14:15:00,0.06371732,-0.641771315,-0.569249576,0.556112853,0.28927757600000004,0.129746835,987.067,14.463
2018-07-06 14:30:00,0.08490054300000001,-0.633840053,-0.555691384,0.561128527,0.276179918,0.121835443,961.3330000000001,15.2
2018-07-06 14:45:00,0.10373665,-0.62590879,-0.542577723,0.5661442010000001,0.262794851,0.113132911,942.6,15.9307
2018-07-06 15:00:00,0.119870613,-0.6179775279999999,-0.5299085929999999,0.5707419020000001,0.24943031300000001,0.103639241,911.933,14.5687
2018-07-06 15:15:00,0.132907959,-0.611368143,-0.517683994,0.575339603,0.236414773,0.09414557,875.3330000000001,14.7903
2018-07-06 15:30:00,0.142454216,-0.604758757,-0.505959492,0.579101358,0.224076697,0.084651899,835.2669999999999,15.203
2018-07-06 15:45:00,0.14807546300000002,-0.5981493720000001,-0.494679521,0.582863114,0.212744555,0.075949367,800.933,14.603
2018-07-06 16:00:00,0.148943304,-0.59021811,-0.48389964700000004,0.5857889239999999,0.20272628399999998,0.068037975,741.467,13.542
2018-07-06 16:15:00,0.130028303,-0.583608724,-0.473619871,0.5882967610000001,0.19439141100000001,0.060917722,701.4,13.203
2018-07-06 16:30:00,0.08776047599999999,-0.575677462,-0.46372905799999997,0.590386625,0.18800681600000002,0.055379747,668.8,12.658
2018-07-06 16:45:00,0.026774884,-0.5677462,-0.454338344,0.591640543,0.183962555,0.051424051,620.6669999999999,11.5773
2018-07-06 17:00:00,-0.048253962000000004,-0.557171183,-0.44533659299999995,0.592058516,0.182525508,0.050632910999999996,570.2669999999999,10.3483
2018-07-06 17:15:00,-0.132710723,-0.545274289,-0.462562165,0.590804598,0.185522777,0.051424051,402.93300000000005,6.341
2018-07-06 17:30:00,-0.221920888,-0.5307336420000001,-0.479065374,0.586624869,0.194042413,0.054588608,483.0,8.668330000000001
2018-07-06 17:45:00,-0.311229672,-0.51354924,-0.49484622,0.580355277,0.207283776,0.059335443,432.06699999999995,7.763
2018-07-06 18:00:00,-0.396021735,-0.495042961,-0.509849137,0.572413793,0.22452834100000002,0.065664557,369.86699999999996,6.57533
2018-07-06 18:15:00,-0.47162256799999996,-0.475214805,-0.524074126,0.562800418,0.244995997,0.07278481,290.067,5.16833
2018-07-06 18:30:00,-0.535507539,-0.456708526,-0.537576751,0.5519331239999999,0.267968221,0.081487342,228.86700000000002,4.19833
2018-07-06 18:45:00,-0.603001943,-0.43820224700000004,-0.5503014479999999,0.5406478579999999,0.29266490100000003,0.090189873,170.6,2.955
2018-07-06 19:00:00,-0.6750722379999999,-0.421017845,-0.562303781,0.528526646,0.318305927,0.099683544,132.333,1.87133
2018-07-06 19:15:00,-0.748030098,-0.406477198,-0.573583752,0.5164054339999999,0.34419330299999995,0.109177215,100.93299999999999,1.03433
2018-07-06 19:30:00,-0.8182069209999999,-0.395902181,-0.584252494,0.5047021939999999,0.36952639,0.118670886,85.8667,0.582667
2018-07-06 19:45:00,-0.881855209,-0.38797091899999997,-0.594254438,0.493834901,0.393586664,0.12816455699999998,54.3333,0.37799999999999995
2018-07-06 20:00:00,-0.935306358,-0.385327165,-0.60370072,0.483803553,0.415573484,0.136867089,22.2667,0.213
2018-07-06 20:15:00,-0.974852319,-0.38664904200000005,-0.592476315,0.47419017799999996,0.436739135,0.146360759,17.0,0.141333
2018-07-06 20:30:00,-1.0,-0.38797091899999997,-0.581029645,0.46415883,0.458623309,0.157436709,4.4,-0.026667000000000003
2018-07-06 20:45:00,-1.0,-0.389292796,-0.569305143,0.453709509,0.481102831,0.170094937,0.0,-0.073667
2018-07-06 21:00:00,-1.0,-0.39193655,-0.557358375,0.44326018799999994,0.504013467,0.182753165,0.0,-0.056333
2018-07-06 21:15:00,-1.0,-0.394580304,-0.545189342,0.43281086700000004,0.527149925,0.19620253199999999,0.0,-0.053
2018-07-06 21:30:00,-1.0,-0.398545935,-0.53285361,0.42236154600000003,0.550389029,0.20965189899999997,0.0,-0.059333000000000004
2018-07-06 21:45:00,-1.0,-0.402511566,-0.520406746,0.411912226,0.5735254870000001,0.222310127,0.0,-0.054333000000000006
2018-07-06 22:00:00,-1.0,-0.406477198,-0.507793182,0.401880878,0.596415594,0.23338607600000003,0.0,-0.056666999999999995
2018-07-06 22:15:00,-1.0,-0.410442829,-0.49512405200000004,0.39184953,0.618895116,0.24287974699999998,0.0,-0.055666999999999994
2018-07-06 22:30:00,-1.0,-0.415730337,-0.482454922,0.382654127,0.64077929,0.250791139,0.0,-0.055
2018-07-06 22:45:00,-1.0,-0.419695968,-0.46978579200000004,0.373458725,0.661924411,0.255537975,0.0,-0.055999999999999994
2018-07-06 23:00:00,-1.0,-0.42498347700000005,-0.45717222799999996,0.365099269,0.682145717,0.257120253,0.0,-0.056333
2018-07-06 23:15:00,-1.0,-0.430270985,-0.45489400700000004,0.35673981200000004,0.702346493,0.257120253,0.0,-0.05533300000000001
2018-07-06 23:30:00,-1.0,-0.43820224700000004,-0.45256022,0.348380355,0.7232452629999999,0.257120253,0.0,-0.057999999999999996
2018-07-06 23:45:00,-1.0,-0.44613351,-0.45011530000000005,0.33918495299999996,0.7445340890000001,0.257120253,0.0,-0.05366699999999999
2018-07-07 00:00:00,-1.0,-0.455386649,-0.44755924799999997,0.330407524,0.765822915,0.257120253,0.0,-0.055666999999999994
2018-07-07 00:15:00,-1.0,-0.36153337700000004,-0.43839079799999997,0.315778474,0.787152799,0.25949367100000004,0.0,-0.053
2018-07-07 00:30:00,-1.0,-0.364177132,-0.44128024899999996,0.308672936,0.803062963,0.258702532,0.0,-0.055
2018-07-07 00:45:00,-1.0,-0.368142763,-0.444225266,0.301985371,0.817864548,0.257120253,0.0,-0.054333000000000006
2018-07-07 01:00:00,-1.0,-0.37078651700000004,-0.44717028299999995,0.295715778,0.831413849,0.255537975,0.0,-0.05366699999999999
2018-07-07 01:15:00,-1.0,-0.37475214799999995,-0.45011530000000005,0.29028213199999997,0.843485044,0.254746835,0.0,-0.05366699999999999
2018-07-07 01:30:00,-1.0,-0.378717779,-0.45317145,0.285684431,0.8539549590000001,0.253164557,0.0,-0.05366699999999999
2018-07-07 01:45:00,-1.0,-0.38400528799999994,-0.4562276,0.281922675,0.8626183000000001,0.251582278,0.0,-0.057
2018-07-07 02:00:00,-1.0,-0.389292796,-0.459339316,0.278996865,0.869310833,0.25,0.0,-0.056666999999999995
2018-07-07 02:15:00,-1.0,-0.39986781200000004,-0.459672714,0.27690700100000004,0.874894788,0.249208861,0.0,-0.054333000000000006
2018-07-07 02:30:00,-1.0,-0.415730337,-0.460006112,0.274399164,0.88027345,0.24683544300000002,0.0,-0.054333000000000006
2018-07-07 02:45:00,-1.0,-0.435558493,-0.46039507700000004,0.2723093,0.8854468190000001,0.245253165,0.0,-0.056666999999999995
2018-07-07 03:00:00,-1.0,-0.45935228,-0.46083960799999996,0.270637409,0.890291721,0.24287974699999998,0.0,-0.05366699999999999
2018-07-07 03:15:00,-1.0,-0.487111699,-0.461284139,0.26854754399999997,0.894808154,0.240506329,0.0,-0.05366699999999999
2018-07-07 03:30:00,-1.0,-0.51354924,-0.461784236,0.266875653,0.8988934740000001,0.23892405100000003,0.0,-0.054333000000000006
2018-07-07 03:45:00,-1.0,-0.5413086579999999,-0.462339899,0.265621735,0.9025066209999999,0.236550633,0.0,-0.055666999999999994
2018-07-07 04:00:00,-1.0,-0.5690680770000001,-0.46295112899999996,0.26436781600000003,0.905606537,0.234968354,0.0,-0.05366699999999999
2018-07-07 04:15:00,-1.0,-0.592861864,-0.463617926,0.263113898,0.9081111040000001,0.23338607600000003,0.0,-0.055666999999999994
2018-07-07 04:30:00,-1.0,-0.614011897,-0.46428472200000004,0.262695925,0.909958736,0.231803797,0.0,-0.056666999999999995
2018-07-07 04:45:00,-1.0,-0.629874422,-0.46511821700000006,0.262277952,0.9111289029999999,0.231012658,0.0,-0.05366699999999999
2018-07-07 05:00:00,-1.0,-0.640449438,-0.466007279,0.26185997899999996,0.911518959,0.231012658,0.0,-0.054333000000000006
2018-07-07 05:15:00,-1.0,-0.648380701,-0.468841164,0.262277952,0.91041038,0.231012658,0.0,-0.05366699999999999
2018-07-07 05:30:00,-1.0,-0.654990086,-0.471730614,0.26353187,0.907228347,0.232594937,0.0,-0.055999999999999994
2018-07-07 05:45:00,-1.0,-0.661599471,-0.47473119799999997,0.265621735,0.9021370940000001,0.234968354,0.0,-0.055
2018-07-07 06:00:00,-1.0,-0.66688698,-0.47778734799999995,0.268129572,0.8954035020000001,0.237341772,0.0,-0.057999999999999996
2018-07-07 06:15:00,-1.0,-0.673496365,-0.480899064,0.27105538100000004,0.887171275,0.240506329,0.0,-0.077
2018-07-07 06:30:00,-0.929132849,-0.6774619959999999,-0.48412191299999996,0.274817137,0.877686765,0.244462025,11.0,0.006333
2018-07-07 06:45:00,-0.885878837,-0.682749504,-0.487455894,0.27857889199999997,0.867134733,0.24762658199999998,43.0,0.5996670000000001
2018-07-07 07:00:00,-0.843433497,-0.686715135,-0.490845442,0.283176594,0.8557204740000001,0.250791139,55.6,0.927667
2018-07-07 07:15:00,-0.801579866,-0.68935889,-0.49434612299999997,0.287774295,0.843649278,0.253164557,44.8667,0.728667
2018-07-07 07:30:00,-0.7601207090000001,-0.6920026440000001,-0.49790237,0.292371996,0.83110591,0.255537975,74.6667,1.3216700000000001
2018-07-07 07:45:00,-0.7187996170000001,-0.693324521,-0.50156975,0.29738767,0.818336721,0.257120253,85.6,1.5353299999999999
2018-07-07 08:00:00,-0.677419355,-0.693324521,-0.505348262,0.30240334399999996,0.805505943,0.257120253,116.26700000000001,2.16533
2018-07-07 08:15:00,-0.635743237,-0.693324521,-0.5065707220000001,0.308254963,0.790827534,0.257120253,143.067,2.67367
2018-07-07 08:30:00,-0.593554304,-0.690680767,-0.507682049,0.31494252899999997,0.772700211,0.257120253,173.933,3.3716699999999995
2018-07-07 08:45:00,-0.550655319,-0.686715135,-0.508793376,0.322884013,0.7517193240000001,0.257120253,224.267,4.015
2018-07-07 09:00:00,-0.506789874,-0.682749504,-0.509904704,0.331661442,0.728459691,0.257120253,302.467,5.845330000000001
2018-07-07 09:15:00,-0.461760732,-0.6774619959999999,-0.510960465,0.341274817,0.703455072,0.257120253,289.467,5.34267
2018-07-07 09:30:00,-0.41533121,-0.672174488,-0.511960659,0.35172413799999996,0.6773213440000001,0.257120253,285.267,5.51133
2018-07-07 09:45:00,-0.363260717,-0.6655651020000001,-0.5129608529999999,0.362173459,0.6506127979999999,0.257120253,358.667,6.437
2018-07-07 10:00:00,-0.303064072,-0.658955717,-0.5139054820000001,0.373458725,0.6238837220000001,0.257120253,217.733,4.06767
2018-07-07 10:15:00,-0.237147563,-0.652346332,-0.51485011,0.38432601899999996,0.597729466,0.257120253,136.13299999999998,2.71867
2018-07-07 10:30:00,-0.16789775199999998,-0.645736946,-0.5157391720000001,0.395611285,0.572704317,0.257120253,126.4,2.58933
2018-07-07 10:45:00,-0.097780101,-0.639127561,-0.5166282329999999,0.406478579,0.549403625,0.257120253,109.4,2.272
2018-07-07 11:00:00,-0.029161448,-0.632518176,-0.517461729,0.417345873,0.52836115,0.257120253,100.93299999999999,2.1590000000000003
2018-07-07 11:15:00,0.03551247,-0.62590879,-0.521240241,0.428631139,0.508406725,0.255537975,93.2,2.03733
2018-07-07 11:30:00,0.09385509,-0.6179775279999999,-0.524907621,0.44200627,0.488082774,0.250791139,149.733,3.3369999999999997
2018-07-07 11:45:00,0.143420676,-0.608724389,-0.528408302,0.456217346,0.467676705,0.24287974699999998,315.8,6.84467
2018-07-07 12:00:00,0.181822664,-0.599471249,-0.5317422829999999,0.471682341,0.447434871,0.23338607600000003,358.86699999999996,7.34333
2018-07-07 12:15:00,0.20663504300000002,-0.59021811,-0.535020698,0.48672936299999997,0.427603621,0.222310127,544.867,9.677
2018-07-07 12:30:00,0.21543179999999998,-0.58096497,-0.538132415,0.501776385,0.40844983700000004,0.210443038,573.933,10.2637
2018-07-07 12:45:00,0.215234564,-0.571711831,-0.541077432,0.515987461,0.390240397,0.19857594899999997,532.0,10.2057
2018-07-07 13:00:00,0.21462313,-0.563780568,-0.543966882,0.528526646,0.37322165399999996,0.18591772199999998,453.533,8.72467
2018-07-07 13:15:00,0.213577775,-0.555849306,-0.5467451999999999,0.539393939,0.357660487,0.174841772,430.0,7.98833
2018-07-07 13:30:00,0.212137947,-0.547918044,-0.549467952,0.5477533960000001,0.34380324799999995,0.163765823,516.8,9.57033
2018-07-07 13:45:00,0.210244475,-0.5413086579999999,-0.552024005,0.553187043,0.331937345,0.155063291,497.8,9.11433
2018-07-07 14:00:00,0.20795652899999997,-0.537343027,-0.554524491,0.555276907,0.3222886,0.148734177,603.867,10.6047
2018-07-07 14:15:00,0.20521493899999999,-0.533377396,-0.560692357,0.555276907,0.31387161,0.143987342,455.2,8.70867
2018-07-07 14:30:00,0.20203942800000002,-0.529411765,-0.56674909,0.554858934,0.305577796,0.138449367,427.86699999999996,8.77633
2018-07-07 14:45:00,0.19842999600000003,-0.525446134,-0.572750257,0.5544409610000001,0.297530332,0.13370253199999999,436.6,8.40767
2018-07-07 15:00:00,0.19436691899999997,-0.522802379,-0.578751424,0.553605016,0.289852395,0.12816455699999998,409.86699999999996,8.004669999999999
2018-07-07 15:15:00,0.189869922,-0.520158625,-0.584641458,0.553187043,0.28264663,0.123417722,456.6,8.052999999999999
2018-07-07 15:30:00,0.18491928100000002,-0.517514871,-0.590475926,0.5519331239999999,0.276015684,0.119462025,355.267,6.60533
2018-07-07 15:45:00,0.179495271,-0.516192994,-0.596254827,0.551097179,0.270103262,0.115506329,229.667,4.151669999999999
2018-07-07 16:00:00,0.17282867,-0.51354924,-0.601922596,0.54984326,0.26501201,0.11234177199999999,166.4,3.0786700000000002
2018-07-07 16:15:00,0.140481849,-0.510905486,-0.607534798,0.548589342,0.260844573,0.109177215,250.4,5.087
2018-07-07 16:30:00,0.076320746,-0.508261732,-0.613091434,0.54691745,0.257724128,0.10759493699999999,138.6,2.628
2018-07-07 16:45:00,-0.012277985,-0.505617978,-0.618592504,0.5452455589999999,0.25577385,0.10601265800000001,78.0,1.35667
2018-07-07 17:00:00,-0.11793769300000001,-0.5029742229999999,-0.623926875,0.543573668,0.255096385,0.105221519,103.73299999999999,2.185
2018-07-07 17:15:00,-0.233301447,-0.49900859200000003,-0.620592893,0.539811912,0.261788918,0.10601265800000001,101.133,2.053
2018-07-07 17:30:00,-0.350992594,-0.495042961,-0.617203345,0.532288401,0.28047053,0.108386076,119.333,2.46467
2018-07-07 17:45:00,-0.463634481,-0.49107733,-0.61392493,0.52183908,0.309047238,0.11155063300000001,189.86700000000002,4.01167
2018-07-07 18:00:00,-0.563870179,-0.48578982200000004,-0.610702081,0.508881923,0.345486646,0.116297468,226.2,4.56067
2018-07-07 18:15:00,-0.644303311,-0.48182419,-0.607479232,0.494252874,0.387674242,0.121835443,192.933,3.745
2018-07-07 18:30:00,-0.70027909,-0.47653668200000004,-0.60431195,0.478369906,0.433557102,0.12737341800000002,130.333,2.396
2018-07-07 18:45:00,-0.751343675,-0.472571051,-0.6012002329999999,0.462068966,0.48102071399999996,0.134493671,111.867,2.1
2018-07-07 19:00:00,-0.8016587609999999,-0.46860542,-0.598088517,0.445768025,0.528032683,0.140822785,63.4,1.0433299999999999
2018-07-07 19:15:00,-0.8496070059999999,-0.46463978799999994,-0.5950323670000001,0.429885057,0.572499025,0.147943038,27.5333,0.391333
2018-07-07 19:30:00,-0.893590793,-0.461996034,-0.592031784,0.415673981,0.612325758,0.155063291,21.9333,0.290667
2018-07-07 19:45:00,-0.932051952,-0.46067415700000003,-0.5890867670000001,0.403134796,0.645459958,0.162183544,29.6667,0.462
2018-07-07 20:00:00,-0.963373142,-0.46067415700000003,-0.586197316,0.39310344799999997,0.66982817,0.169303797,15.0,0.209
2018-07-07 20:15:00,-1.0,-0.46463978799999994,-0.582085405,0.38474399200000003,0.68912566,0.17642405100000003,8.66667,0.063333
2018-07-07 20:30:00,-1.0,-0.47653668200000004,-0.577751229,0.376384535,0.7083205029999999,0.18591772199999998,3.8,-0.027999999999999997
2018-07-07 20:45:00,-1.0,-0.493721084,-0.573083655,0.368443051,0.727084231,0.19620253199999999,0.0,-0.070333
2018-07-07 21:00:00,-1.0,-0.514871117,-0.568082683,0.36091954,0.7451499659999999,0.20727848100000001,0.0,-0.059000000000000004
2018-07-07 21:15:00,-1.0,-0.539986781,-0.562637179,0.353396029,0.7622508259999999,0.21835443,0.0,-0.056666999999999995
2018-07-07 21:30:00,-1.0,-0.565102445,-0.556747145,0.346708464,0.7780583440000001,0.23022151899999999,0.0,-0.053
2018-07-07 21:45:00,-1.0,-0.591539987,-0.550357014,0.340020899,0.7923261690000001,0.240506329,0.0,-0.055666999999999994
2018-07-07 22:00:00,-1.0,-0.616655651,-0.543466785,0.334169279,0.804725832,0.25,0.0,-0.052333000000000005
2018-07-07 22:15:00,-1.0,-0.637805684,-0.53590976,0.328735632,0.815010983,0.258702532,0.0,-0.055
2018-07-07 22:30:00,-1.0,-0.654990086,-0.5276303729999999,0.32371995800000003,0.822873684,0.265031646,0.0,-0.05533300000000001
2018-07-07 22:45:00,-1.0,-0.66688698,-0.518628622,0.31954023,0.8280265240000001,0.269778481,0.0,-0.055
2018-07-07 23:00:00,-1.0,-0.670852611,-0.508682244,0.316196447,0.8302026240000001,0.27056962,0.0,-0.054333000000000006
2018-07-07 23:15:00,-1.0,-0.669530734,-0.510071403,0.312852665,0.830756913,0.269778481,0.0,-0.055
2018-07-07 23:30:00,-1.0,-0.6655651020000001,-0.511404995,0.309926855,0.831249615,0.267405063,0.0,-0.053
2018-07-07 23:45:00,-1.0,-0.658955717,-0.5127385879999999,0.307419018,0.831721788,0.263449367,0.0,-0.05366699999999999
2018-07-08 00:00:00,-1.0,-0.651024455,-0.513961048,0.30491118100000003,0.832132373,0.258702532,0.0,-0.05366699999999999
2018-07-08 00:15:00,-1.0,-0.42630535399999997,-0.44128024899999996,0.255590387,0.734597935,0.223892405,0.0,-0.055
2018-07-08 00:30:00,-1.0,-0.45009914100000004,-0.442113744,0.250992685,0.7465048959999999,0.216772152,0.0,-0.054333000000000006
2018-07-08 00:45:00,-1.0,-0.475214805,-0.44294724,0.24723093,0.75779598,0.20965189899999997,0.0,-0.055
2018-07-08 01:00:00,-1.0,-0.501652346,-0.44389186799999997,0.243469175,0.768491716,0.202531646,0.0,-0.05366699999999999
2018-07-08 01:15:00,-1.0,-0.526768011,-0.444947629,0.240125392,0.7785510459999999,0.196993671,0.0,-0.05366699999999999
2018-07-08 01:30:00,-1.0,-0.553205552,-0.446058956,0.237617555,0.787994498,0.192246835,0.0,-0.054333000000000006
2018-07-08 01:45:00,-1.0,-0.578321216,-0.447281416,0.235527691,0.796781015,0.18908227800000002,0.0,-0.054333000000000006
2018-07-08 02:00:00,-1.0,-0.602115003,-0.448615008,0.23385579899999998,0.8049311240000001,0.1875,0.0,-0.053
2018-07-08 02:15:00,-1.0,-0.6272306679999999,-0.455727503,0.232601881,0.812917,0.1875,0.0,-0.055
2018-07-08 02:30:00,-1.0,-0.654990086,-0.46406245700000004,0.23092999,0.82106711,0.1875,0.0,-0.054333000000000006
2018-07-08 02:45:00,-1.0,-0.684071381,-0.473953269,0.230094044,0.829258278,0.1875,0.0,-0.05366699999999999
2018-07-08 03:00:00,-1.0,-0.7157964309999999,-0.48601116899999997,0.228840125,0.8372646840000001,0.1875,0.0,-0.055
2018-07-08 03:15:00,-1.0,-0.746199603,-0.500902953,0.22758620699999998,0.844983679,0.188291139,0.0,-0.054333000000000006
2018-07-08 03:30:00,-1.0,-0.777924653,-0.51957325,0.226750261,0.852209973,0.188291139,0.0,-0.053
2018-07-08 03:45:00,-1.0,-0.8070059479999999,-0.543633484,0.225914316,0.858758802,0.188291139,0.0,-0.056666999999999995
2018-07-08 04:00:00,-1.0,-0.83344349,-0.575195177,0.22507837,0.864527519,0.18908227800000002,0.0,-0.053
